交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
2301010400,一般国道１０１号,一般国道１０１号,岩崎深浦線,2323,0,2.6,西津軽郡深浦町大字深浦字浜町(公園敷地),2539,西津軽郡深浦町大字深浦字浜町(公園敷地),2513,5052,1.23,0.39,,,12.3,40
2301010410,一般国道１０１号,岩崎深浦線,艫作艫作停車場線,2323,0,7,西津軽郡深浦町大字横磯字中岡崎,1331,西津軽郡深浦町大字横磯字中岡崎,1325,2656,1.22,0.29,52.4,52,9,50
2301010420,一般国道１０１号,艫作艫作停車場線,沢辺陸奥沢辺停車場線,2323,0,4.3,西津軽郡深浦町大字横磯字中岡崎,1331,西津軽郡深浦町大字横磯字中岡崎,1325,2656,1.22,0.29,56.1,53.3,9,50
2301010430,一般国道１０１号,沢辺陸奥沢辺停車場線,岩崎深浦線,2323,0,2,西津軽郡深浦町大字横磯字中岡崎,1331,西津軽郡深浦町大字横磯字中岡崎,1325,2656,1.22,0.29,56.4,52.8,9,50
2301010440,一般国道１０１号,岩崎深浦線,岩崎西目屋弘前線,2323,0,1.3,西津軽郡深浦町大字横磯字中岡崎,1331,西津軽郡深浦町大字横磯字中岡崎,1325,2656,1.22,0.3,41.4,43.2,8,50
2301010450,一般国道１０１号,岩崎西目屋弘前線,十二湖公園線,2323,0,3.7,西津軽郡深浦町大字横磯字中岡崎,1331,西津軽郡深浦町大字横磯字中岡崎,1325,2656,1.22,0.3,60.1,52.6,8,50
2301010460,一般国道１０１号,十二湖公園線,松神停車場線,2323,0,1.8,西津軽郡深浦町大字横磯字中岡崎,1331,西津軽郡深浦町大字横磯字中岡崎,1325,2656,1.22,0.3,60.6,57.9,8,50
2301010470,一般国道１０１号,松神停車場線,,2323,0,1.5,西津軽郡深浦町大字横磯字中岡崎,1331,西津軽郡深浦町大字横磯字中岡崎,1325,2656,1.22,0.3,63.3,57.7,8,50
2301010480,一般国道１０１号,,一般国道１０１号,2323,0,10.8,西津軽郡深浦町大字大間越字宮崎浜,522,西津軽郡深浦町大字大間越字宮崎浜,491,1013,1.17,0.12,60.7,56.2,10.4,50
2301010500,浪岡五所川原道路,東北自動車道,青森市・五所川原市境,2201,1,2.3,青森市浪岡大字徳才子字山本,6140,青森市浪岡大字徳才子字山本,6263,12403,1.21,1.37,49.9,69.1,12,60
2301010510,浪岡五所川原道路,青森市・五所川原市境,一般国道１０１号,2205,1,5.4,青森市浪岡大字徳才子字山本,6140,青森市浪岡大字徳才子字山本,6263,12403,1.21,0.88,75.1,76.4,12,60
2301010520,浪岡五所川原道路,一般国道１０１号,五所川原ＩＣアクセス道路,2205,1,3.4,五所川原市大字松野木字松本,6141,五所川原市大字松野木字松本,5901,12042,1.21,0.77,72.3,74.1,12,60
2301010530,浪岡五所川原道路,五所川原ＩＣアクセス道路,一般国道３３９号,2205,1,4.7,五所川原市大字金山字亀ケ岡,4571,五所川原市大字金山字亀ケ岡,4214,8785,1.2,0.66,73.1,73,12,60
2301010620,五所川原西バイパス,一般国道３３９号,一般国道１０１号,2205,1,3.4,五所川原市大字長橋字広野,3175,五所川原市大字長橋字広野,2895,6070,1.17,0.43,65.8,38.5,12,60
2301010580,一般国道１０１号,一般国道１０１号,松代町陸奥赤石停車場線,2321,0,1.1,,265,,295,560,1.12,0.07,,,7.7,40
2301010590,一般国道１０１号,松代町陸奥赤石停車場線,一般国道１０１号,2321,0,0.8,,265,,295,560,1.12,0.07,,,7.7,40
2301010640,一般国道１０１号（鰺ヶ沢道路）,一般国道１０１号,つがる市・鰺ヶ沢町境,2209,1,0.5,西津軽郡鰺ヶ沢町大字北浮田町字兼草,2476,西津軽郡鰺ヶ沢町大字北浮田町字兼草,2637,5113,1.17,0.37,38.1,42.5,15,60
2301010650,一般国道１０１号（鰺ヶ沢道路）,つがる市・鰺ヶ沢町境,弘前鯵ヶ沢線,2321,1,2.3,西津軽郡鰺ヶ沢町大字北浮田町字兼草,2476,西津軽郡鰺ヶ沢町大字北浮田町字兼草,2637,5113,1.17,0.37,67.8,65.8,13,60
2301010660,一般国道１０１号（鰺ヶ沢道路）,弘前鯵ヶ沢線,一般国道１０１号,2321,1,1.2,西津軽郡鰺ヶ沢町大字北浮田町字兼草,2476,西津軽郡鰺ヶ沢町大字北浮田町字兼草,2637,5113,1.17,0.37,59.8,65.8,13,60
2301020010,一般国道１０２号,一般国道７号,松木平撫牛子停車場線,2202,0,0.4,,11064,,10738,21802,1.26,0.65,18.7,20.1,40,50
2301020020,一般国道１０２号,松木平撫牛子停車場線,弘前平賀線,2202,0,0.6,,11064,,10738,21802,1.26,0.65,29.6,24.8,40,50
2301020030,一般国道１０２号,弘前平賀線,弘前市・平川市境,2202,0,1.9,,11064,,10738,21802,1.26,0.65,28.1,40.2,40,50
2301020040,一般国道１０２号,弘前市・平川市境,弘前環状線,2210,0,0.5,,11064,,10738,21802,1.26,0.74,56.2,25.9,23.4,50
2301020050,一般国道１０２号,弘前環状線,尾上日沼線,2210,0,0.3,平川市八幡崎松橋,8523,平川市八幡崎松橋,8523,17046,1.25,0.57,32.2,23.9,21,60
2301020060,一般国道１０２号,尾上日沼線,平川市・田舎館村境,2210,0,1.6,平川市八幡崎松橋,8523,平川市八幡崎松橋,8523,17046,1.25,0.57,43.4,46.1,21,60
2301020065,一般国道１０２号,平川市・田舎館村境,弘前田舎館黒石線,2367,0,1.5,平川市八幡崎松橋,8523,平川市八幡崎松橋,8523,17046,1.25,0.53,46.2,39.4,20.3,60
2301020070,一般国道１０２号,弘前田舎館黒石線,田舎館村・黒石市境,2367,0,1.4,南津軽郡田舎館村大字田舎館字東田,8167,南津軽郡田舎館村大字田舎館字東田,8153,16320,1.25,0.51,43.2,39.9,20.2,60
2301020080,一般国道１０２号,田舎館村・黒石市境,,2204,0,1.1,南津軽郡田舎館村大字田舎館字東田,8167,南津軽郡田舎館村大字田舎館字東田,8153,16320,1.25,0.34,32.6,34.6,35.1,60
2301020090,一般国道１０２号,,大鰐浪岡線,2204,0,0.9,黒石市大字中川字篠村,5954,黒石市大字中川字篠村,6620,12574,1.24,0.43,40.5,35.5,32,50
2301020100,一般国道１０２号,大鰐浪岡線,吹上金屋黒石線,2204,0,0.6,黒石市大字中川字篠村,5954,黒石市大字中川字篠村,6620,12574,1.24,0.43,26.8,43.3,32,50
2301020110,一般国道１０２号,吹上金屋黒石線,東北自動車道,2204,0,0.7,黒石市大字浅瀬石字櫻田,3693,黒石市大字浅瀬石字櫻田,3469,7162,1.23,0.21,40.9,40.4,32,50
2301020120,一般国道１０２号,東北自動車道,弘前田舎館黒石線,2204,0,2.3,黒石市大字浅瀬石字櫻田,3693,黒石市大字浅瀬石字櫻田,3469,7162,1.23,0.21,47.4,41.2,32,50
2301020130,一般国道１０２号,弘前田舎館黒石線,一般国道３９４号,2204,0,4.4,黒石市大字浅瀬石字櫻田,3693,黒石市大字浅瀬石字櫻田,3469,7162,1.23,0.71,44.3,47.7,15.9,50
2301020140,一般国道１０２号,一般国道３９４号,黒石市・平川市境,2204,0,8.2,黒石市大字浅瀬石字櫻田,3693,黒石市大字浅瀬石字櫻田,3469,7162,1.23,0.71,59.5,46,15.9,50
2301020150,一般国道１０２号,黒石市・平川市境,一般国道４５４号,2210,0,0.1,黒石市大字浅瀬石字櫻田,3693,黒石市大字浅瀬石字櫻田,3469,7162,1.23,0.7,46.5,42,11.5,50
2301020160,一般国道１０２号,一般国道４５４号,平川市・黒石市境,2210,0,0.3,,397,,359,756,1.14,0.13,60.2,60.5,11.5,50
2301020170,一般国道１０２号,平川市・黒石市境,黒石市・平川市境,2204,0,1.1,,397,,359,756,1.14,0.14,57.7,56,12.3,50
2301020180,一般国道１０２号,黒石市・平川市境,一般国道４５４号,2210,0,15.1,,397,,359,756,1.14,0.14,50.1,45.9,11.7,50
2301020190,一般国道１０２号,一般国道４５４号,平川市・十和田市境,2210,0,6.5,十和田市大字奥瀬字尻辺山国有林,31,十和田市大字奥瀬字尻辺山国有林,26,57,1.14,0.01,40.7,37.7,6.5,40
2301020200,一般国道１０２号,平川市・十和田市境,十和田市・平川市境,2206,0,0.2,十和田市大字奥瀬字尻辺山国有林,31,十和田市大字奥瀬字尻辺山国有林,26,57,1.14,0.01,35.4,34.8,6.5,40
2301020210,一般国道１０２号,十和田市・平川市境,平川市・十和田市境,2210,0,0.8,十和田市大字奥瀬字尻辺山国有林,31,十和田市大字奥瀬字尻辺山国有林,26,57,1.14,0.01,39.1,31.5,6.5,40
2301020220,一般国道１０２号,平川市・十和田市境,一般国道１０２号奥入瀬バイパス,2206,0,5.3,十和田市大字奥瀬字尻辺山国有林,31,十和田市大字奥瀬字尻辺山国有林,26,57,1.14,0.01,37.5,28.2,6.5,40
2301020230,一般国道１０２号,一般国道１０２号奥入瀬バイパス,一般国道１０３号,2206,0,6.3,十和田市大字奥瀬字十和田,36,十和田市大字奥瀬字十和田,28,64,1.12,0.01,53.1,36.5,6.5,40
2301020240,一般国道１０２号,一般国道１０３号,一般国道１０２号奥入瀬バイパス,2206,0,9.8,十和田市大字奥瀬惣辺山国有林,498,十和田市大字奥瀬惣辺山国有林,519,1017,1.22,0.3,39.3,39.2,9,40
2301020250,一般国道１０２号,一般国道１０２号奥入瀬バイパス,一般国道１０３号,2206,0,3.8,十和田市大字奥瀬字栃久保227,759,十和田市大字奥瀬字栃久保227,792,1551,1.22,0.43,41.4,40.7,9,40
2301020260,一般国道１０２号,一般国道１０３号,,2206,0,3.7,十和田市大字法量字焼山,834,十和田市大字法量字焼山,752,1586,1.22,0.39,51.8,50.7,8,40
2301020270,一般国道１０２号,,,2206,0,8.3,十和田市大字法量字前川原,2052,十和田市大字法量字前川原,2175,4227,1.22,0.44,54.9,57.5,11,50
2301020280,一般国道１０２号,,青森田代十和田線,2206,0,2.3,十和田市大字法量字前川原,2052,十和田市大字法量字前川原,2175,4227,1.22,0.44,41.8,46.8,11,50
2301020290,一般国道１０２号,青森田代十和田線,中ノ渡十和田線,2206,0,0.7,十和田市大字法量字前川原,2052,十和田市大字法量字前川原,2175,4227,1.22,0.44,50.9,52.7,11,50
2301020300,一般国道１０２号,中ノ渡十和田線,,2206,0,2.5,十和田市大字法量字前川原,2052,十和田市大字法量字前川原,2175,4227,1.22,0.44,53.4,53.8,11,50
2301020310,一般国道１０２号,,十和田三戸線,2206,0,5.3,十和田市西十一番町,3449,十和田市西十一番町,3767,7216,1.23,0.59,29.3,27.7,10.5,40
2301020320,一般国道１０２号,十和田三戸線,十和田三戸線,2206,0,0.9,十和田市大字三本木字稲吉,5312,十和田市大字三本木字稲吉,4959,10271,1.23,0.91,19.6,17.6,20,50
2301020330,一般国道１０２号,十和田三戸線,一般国道４号,2206,0,3.8,十和田市大字三本木字稲吉,5312,十和田市大字三本木字稲吉,4959,10271,1.23,0.91,26.8,26.3,20,50
2301020350,一般国道１０２号奥入瀬バイパス,一般国道１０２号,一般国道１０２号,2206,0,7.6,十和田市尻辺山国有林,134,十和田市尻辺山国有林,126,260,1.13,0.06,40.1,43.8,12,50
2301030010,一般国道１０３号,一般国道４号,一般国道７号,2201,0,3.3,青森市勝田一丁目,11158,青森市勝田一丁目,12728,23886,1.27,0.61,19.3,18.2,25,50
2301030020,一般国道１０３号,一般国道７号,青森浪岡線,2201,0,0.2,青森市勝田一丁目,11158,青森市勝田一丁目,12728,23886,1.27,0.61,7,15.8,25,50
2301030030,一般国道１０３号,青森浪岡線,一般国道１０３号,2201,0,1.1,青森市大字横内字神田,3747,青森市大字横内字神田,3663,7410,1.23,0.62,13,23.2,15.9,50
2301030040,一般国道１０３号,一般国道１０３号,青森環状野内線,2201,0,1,青森市大字横内字神田,3747,青森市大字横内字神田,3663,7410,1.23,0.62,32.3,27.7,15.9,50
2301030050,一般国道１０３号,青森環状野内線,一般国道１０３号,2201,0,2.4,,3563,,3660,7223,1.23,0.92,33.9,40.1,16.5,50
2301030060,一般国道１０３号,一般国道１０３号,青森田代十和田線,2201,0,10.1,,3563,,3660,7223,1.23,0.92,43.9,45.3,16.5,50
2301030070,一般国道１０３号,青森田代十和田線,酸ヶ湯高田線,2201,0,6.5,,3563,,3660,7223,1.23,0.92,46.9,48.3,16.5,50
2301030080,一般国道１０３号,酸ヶ湯高田線,一般国道３９４号,2201,0,1.4,,3563,,3660,7223,1.23,0.92,45.5,47.1,16.5,50
2301030090,一般国道１０３号,一般国道３９４号,青森市・十和田市境,2201,0,5.7,十和田市大字法量字谷地,264,十和田市大字法量字谷地,229,493,1.23,0.1,41.3,43.1,7,40
2301030100,一般国道１０３号,青森市・十和田市境,一般国道３９４号,2206,0,4.8,十和田市大字法量字谷地,264,十和田市大字法量字谷地,229,493,1.23,0.11,39.2,47.4,6.5,40
2301030110,一般国道１０３号,一般国道３９４号,一般国道１０２号,2206,0,11.4,十和田市大字奥瀬字蔦,540,十和田市大字奥瀬字蔦,536,1076,1.15,0.15,48.1,47.2,6.5,40
2301030130,一般国道１０３号,一般国道１０２号,一般国道４５４号,2206,0,3.9,十和田市大字奥瀬字十和田,535,十和田市大字奥瀬字十和田,510,1045,1.21,0.14,49.1,47.2,13,40
2301030140,一般国道１０３号,一般国道４５４号,一般国道１０３号,2206,0,0.6,十和田市大字奥瀬字十和田,535,十和田市大字奥瀬字十和田,510,1045,1.21,0.14,45.3,46.9,13,40
2301030150,一般国道１０３号,一般国道１０３号,一般国道１０３号,2206,0,2.8,十和田市大字奥瀬字十和田,535,十和田市大字奥瀬字十和田,510,1045,1.21,0.14,69.6,63.7,13,40
2301030170,一般国道１０３号,一般国道１０３号,一般国道１０３号,2206,0,0.1,十和田市大字奥瀬字十和田,535,十和田市大字奥瀬字十和田,510,1045,1.21,0.14,52.2,62.9,13.5,40
2301030180,一般国道１０３号,一般国道１０３号,一般国道１０３号,2206,0,0.7,十和田市大字奥瀬字十和田,535,十和田市大字奥瀬字十和田,510,1045,1.21,0.16,41.3,49.7,10,40
2301030200,一般国道１０３号,一般国道１０３号,青森環状野内線,2201,0,0.9,青森市大字横内字亀井,2765,青森市大字横内字亀井,3426,6191,1.23,0.52,24.2,19.7,10,40
2301030210,一般国道１０３号,青森環状野内線,一般国道１０３号,2201,0,2.4,青森市大字横内字桜峰,679,青森市大字横内字桜峰,664,1343,1.18,0.22,28.4,34.7,9.5,50
2301030230,一般国道１０３号,一般国道１０３号,一般国道１０３号,2206,0,6,,1246,,1270,2516,1.22,0.38,29.2,32.6,7.5,40
2301040010,一般国道１０４号,一般国道４５号,一般国道４５４号,2203,0,1.2,八戸市大字櫛引字上川原,7477,八戸市大字櫛引字上川原,7064,14541,1.24,1.32,15,7.5,12,40
2301040020,一般国道１０４号,一般国道４５４号,妙売市線,2203,0,1.4,八戸市大字櫛引字上川原,7477,八戸市大字櫛引字上川原,7064,14541,1.24,1.32,10.8,18.6,12,40
2301040030,一般国道１０４号,妙売市線,八戸環状線,2203,0,2.3,八戸市大字櫛引字上川原,7477,八戸市大字櫛引字上川原,7064,14541,1.24,1.32,20,21.3,18,40
2301040040,一般国道１０４号,八戸環状線,八戸三沢線,2203,0,0.7,八戸市大字櫛引字上川原,7477,八戸市大字櫛引字上川原,7064,14541,1.24,0.63,25.9,15.1,24,50
2301040050,一般国道１０４号,八戸三沢線,櫛引上名久井三戸線,2203,0,2.1,八戸市大字櫛引字上川原,7477,八戸市大字櫛引字上川原,7064,14541,1.24,1.2,27,35.6,16.5,50
2301040055,一般国道１０４号,櫛引上名久井三戸線,中野北高岩停車場線,2203,0,2.4,八戸市大字櫛引字上川原,7477,八戸市大字櫛引字上川原,7064,14541,1.24,1.18,25.9,42.8,20.6,50
2301040060,一般国道１０４号,中野北高岩停車場線,中野北高岩停車場線,2203,0,0.2,八戸市大字櫛引字上川原,7477,八戸市大字櫛引字上川原,7064,14541,1.24,1.44,25.6,22.3,8.8,50
2301040070,一般国道１０４号,中野北高岩停車場線,,2203,0,0.1,八戸市大字櫛引字上川原,7477,八戸市大字櫛引字上川原,7064,14541,1.24,1.44,35.3,36.4,8.8,50
2301040080,一般国道１０４号,,八戸市・南部町境,2203,0,0.5,三戸郡南部町大字苫米地字神明下河原,5314,三戸郡南部町大字苫米地字神明下河原,5322,10636,1.23,0.76,47.2,48.6,8.9,50
2301040090,一般国道１０４号,八戸市・南部町境,苫米地兎内線,2445,0,2.2,三戸郡南部町大字苫米地字神明下河原,5314,三戸郡南部町大字苫米地字神明下河原,5322,10636,1.23,0.96,42.2,37.5,14,50
2301040100,一般国道１０４号,苫米地兎内線,福田苫米地線,2445,0,1,三戸郡南部町大字苫米地字神明下河原,5314,三戸郡南部町大字苫米地字神明下河原,5322,10636,1.23,0.96,40.4,40.1,14,50
2301040110,一般国道１０４号,福田苫米地線,剣吉停車場線,2445,0,1.8,三戸郡南部町大字苫米地字神明下河原,5314,三戸郡南部町大字苫米地字神明下河原,5322,10636,1.23,0.96,53.4,51.5,14,50
2301040120,一般国道１０４号,剣吉停車場線,軽米名川線,2445,0,1.7,三戸郡南部町大字苫米地字神明下河原,5314,三戸郡南部町大字苫米地字神明下河原,5322,10636,1.23,0.96,47.9,47.6,14,50
2301040130,一般国道１０４号,軽米名川線,一般国道４号,2445,0,0.6,三戸郡南部町大字苫米地字神明下河原,5314,三戸郡南部町大字苫米地字神明下河原,5322,10636,1.23,0.96,45.3,28.5,14,50
2301040150,一般国道１０４号,一般国道４号,野々上斗内線,2441,0,2.7,三戸郡三戸町豊川字上村中,3919,三戸郡三戸町豊川字上村中,3923,7842,1.23,0.8,44.2,47.2,8.7,50
2301040160,一般国道１０４号,野々上斗内線,貝守斗内線,2441,0,1.7,三戸郡三戸町豊川字上村中,3919,三戸郡三戸町豊川字上村中,3923,7842,1.23,0.8,49.3,44.7,8.7,50
2301040170,一般国道１０４号,貝守斗内線,三戸町・田子町境,2441,0,1.3,三戸郡三戸町豊川字上村中,3919,三戸郡三戸町豊川字上村中,3923,7842,1.23,0.8,51.5,50.8,8.7,50
2301040179,一般国道１０４号,三戸町・田子町境,南部田子線,2443,0,2.3,三戸郡三戸町豊川字上村中,3919,三戸郡三戸町豊川字上村中,3923,7842,1.23,0.84,42.9,39.9,9.4,50
2301040180,一般国道１０４号,南部田子線,二戸田子線,2443,0,0.1,三戸郡三戸町豊川字上村中,3919,三戸郡三戸町豊川字上村中,3923,7842,1.23,0.8,29.9,21.8,8,40
2301040190,一般国道１０４号,二戸田子線,町道,2443,0,0.3,三戸郡三戸町豊川字上村中,3919,三戸郡三戸町豊川字上村中,3923,7842,1.23,0.8,25.4,29.1,8,40
2301040200,一般国道１０４号,町道,田子十和田湖線,2443,0,0.9,三戸郡田子町大字田子字田子,2169,三戸郡田子町大字田子字田子,2158,4327,1.22,0.5,25.6,30.1,8,40
2301040210,一般国道１０４号,田子十和田湖線,道前浄法寺線,2443,0,9.2,三戸郡田子町大字田子字田子,2169,三戸郡田子町大字田子字田子,2158,4327,1.22,0.5,46.6,46.2,8,40
2301040220,一般国道１０４号,道前浄法寺線,一般国道１０４号,2443,0,14.7,三戸郡田子町大字山口字八幡平,417,三戸郡田子町大字山口字八幡平,400,817,1.14,0.13,55.1,49.6,10.5,60
2302790010,一般国道２７９号,,一般国道３３８号,2423,0,1.2,下北郡大間町大字大間字奥戸下道20-1,635,下北郡大間町大字大間字奥戸下道20-1,726,1361,1.16,0.12,17.2,13.2,16.4,50
2302790020,一般国道２７９号,一般国道３３８号,大間町・風間浦村境,2423,0,2.8,下北郡大間町大字大間字奥戸下道20-1,635,下北郡大間町大字大間字奥戸下道20-1,726,1361,1.16,0.12,42.9,47.3,16.4,50
2302790030,一般国道２７９号,大間町・風間浦村境,,2425,0,0.3,下北郡大間町大字大間字奥戸下道20-1,635,下北郡大間町大字大間字奥戸下道20-1,726,1361,1.16,0.13,58.3,58.3,16.4,50
2302790040,一般国道２７９号,,,2425,0,10.3,下北郡風間浦村大字易国間字新町,1683,下北郡風間浦村大字易国間字新町,1815,3498,1.21,0.29,45.1,46.8,16.4,50
2302790050,一般国道２７９号,,風間浦村・むつ市境,2425,0,7.9,下北郡風間浦村大字易国間字新町,1683,下北郡風間浦村大字易国間字新町,1815,3498,1.21,0.26,36.9,37.6,15.2,50
2302790060,一般国道２７９号,風間浦村・むつ市境,,2208,0,2.5,下北郡風間浦村大字易国間字新町,1683,下北郡風間浦村大字易国間字新町,1815,3498,1.21,0.35,40.8,49.5,8,50
2302790070,一般国道２７９号,,,2208,0,1.1,むつ市大畑町釣屋浜二枚橋,83,むつ市大畑町釣屋浜二枚橋,91,174,1.22,0.02,42.8,48.7,6.5,60
2302790380,一般国道２７９号,,,2208,0,0.5,,2440,,2559,4999,1.23,0.3,38.6,46.8,15.3,60
2302790084,一般国道２７９号,,一般国道２７９号,2208,0,1.9,むつ市大畑町釣屋浜二枚橋,83,むつ市大畑町釣屋浜二枚橋,91,174,1.22,0.02,57.4,60.3,6.5,60
2302790630,一般国道２７９号,一般国道２７９号,一般国道２７９号,2208,0,2.5,,,,,,,,,,6.5,40
2302790090,一般国道２７９号,一般国道２７９号,一般国道２７９号,2208,0,0.6,むつ市大畑町釣屋浜二枚橋,83,むつ市大畑町釣屋浜二枚橋,91,174,1.22,0.02,57.9,60.4,6.5,60
2302790100,一般国道２７９号,一般国道２７９号,むつ恐山公園大畑線,2208,0,0.4,むつ市大畑町釣屋浜二枚橋,83,むつ市大畑町釣屋浜二枚橋,91,174,1.22,0.02,47.6,52.3,15.5,50
2302790110,一般国道２７９号,むつ恐山公園大畑線,一般国道２７９号,2208,0,7.2,むつ市大畑町釣屋浜二枚橋,83,むつ市大畑町釣屋浜二枚橋,91,174,1.22,0.02,41.8,47.3,15.5,50
2302790120,一般国道２７９号,一般国道２７９号,陸奥関根停車場線,2208,0,1.9,むつ市大字関根字北関根ノ内袖角地342-61,4542,むつ市大字関根字北関根ノ内堂ノ後,4848,9390,1.23,0.83,47.4,47.2,16,50
2302790130,一般国道２７９号,陸奥関根停車場線,関根蒲野沢線,2208,0,0.4,むつ市大字関根字北関根ノ内袖角地342-61,4542,むつ市大字関根字北関根ノ内堂ノ後,4848,9390,1.23,0.83,43.2,44,16,50
2302790140,一般国道２７９号,関根蒲野沢線,一般国道２７９号,2208,0,4.8,むつ市大字関根字北関根ノ内袖角地342-61,4542,むつ市大字関根字北関根ノ内堂ノ後,4848,9390,1.23,0.83,50.7,47.1,16,50
2302790150,一般国道２７９号,一般国道２７９号,一般国道３３８号,2208,0,0.8,むつ市大字関根字北関根ノ内袖角地342-61,4542,むつ市大字関根字北関根ノ内堂ノ後,4848,9390,1.23,0.93,27.2,33,15.5,50
2302790160,一般国道２７９号,一般国道３３８号,むつ尻屋崎線,2208,0,0.9,むつ市大字関根字北関根ノ内袖角地342-61,4542,むつ市大字関根字北関根ノ内堂ノ後,4848,9390,1.23,0.93,32.7,31.9,15.5,50
2302790170,一般国道２７９号,むつ尻屋崎線,一般国道３３８号,2208,0,0.4,むつ市大字関根字北関根ノ内袖角地342-61,4542,むつ市大字関根字北関根ノ内堂ノ後,4848,9390,1.23,0.93,18.8,18,15.5,50
2302790180,一般国道２７９号,一般国道３３８号,むつ恐山公園大畑線,2208,0,1.4,むつ市大字関根字北関根ノ内袖角地342-61,4542,むつ市大字関根字北関根ノ内堂ノ後,4848,9390,1.23,0.93,29.6,23.4,15.5,50
2302790190,一般国道２７９号,むつ恐山公園大畑線,赤川停車場線,2208,0,1.4,むつ市大曲二丁目1-1,3731,むつ市大曲二丁目1-1,3057,6788,1.23,0.67,27.7,29,10,50
2302790200,一般国道２７９号,赤川停車場線,赤川下北停車場線,2208,0,2.3,むつ市大曲二丁目1-1,3731,むつ市大曲二丁目1-1,3057,6788,1.23,0.67,44.9,43.2,10,50
2302790210,一般国道２７９号,赤川下北停車場線,むつ東通線,2208,0,8.2,むつ市大字奥内字近川8-47,5043,むつ市大字奥内字近川8-47,4524,9567,1.23,0.22,47.8,50.3,22.75,50
2302790220,一般国道２７９号,むつ東通線,むつ東通線,2208,0,0.5,むつ市大字奥内字近川8-47,5043,むつ市大字奥内字近川8-47,4524,9567,1.23,0.22,42.9,38,22.75,50
2302790230,一般国道２７９号,むつ東通線,むつ市・横浜町境,2208,0,3.6,,3124,,3099,6223,1.23,0.63,52.6,55.4,13.6,50
2302790240,一般国道２７９号,むつ市・横浜町境,泊陸奥横浜停車場線,2406,0,8.5,,3124,,3099,6223,1.23,0.63,53.4,55,13,50
2302790250,一般国道２７９号,泊陸奥横浜停車場線,泊陸奥横浜停車場線,2406,0,2.2,,3124,,3099,6223,1.23,0.63,47.2,46.6,13,50
2302790260,一般国道２７９号,泊陸奥横浜停車場線,一般国道２７９号,2406,0,4.7,,3124,,3099,6223,1.23,0.63,54.2,53.2,13,50
2302790270,一般国道２７９号,一般国道２７９号,横浜町・野辺地町境,2406,0,6,,3124,,3099,6223,1.23,0.63,56.4,58.1,8,50
2302790280,一般国道２７９号,横浜町・野辺地町境,尾駮有戸停車場線,2401,0,5,,3124,,3099,6223,1.23,0.63,55.3,59.6,11,50
2302790290,一般国道２７９号,尾駮有戸停車場線,尾駮有戸停車場線,2401,0,2.3,,3124,,3099,6223,1.23,0.67,56.8,57,10.4,50
2302790300,一般国道２７９号,尾駮有戸停車場線,野辺地六ヶ所線,2401,0,4,,3124,,3099,6223,1.23,0.67,61.6,60.4,10.4,50
2302790310,一般国道２７９号,野辺地六ヶ所線,野辺地ハーフＩＣアクセス道路,2401,0,2,上北郡野辺地町字千草橋66-1,1993,上北郡野辺地町字千草橋66-1,1833,3826,1.22,0.64,51.5,48.4,9,40
2302790320,一般国道２７９号,野辺地ハーフＩＣアクセス道路,馬門野辺地線,2401,0,1.5,上北郡野辺地町字千草橋66-1,1993,上北郡野辺地町字千草橋66-1,1833,3826,1.22,1.09,20.6,26,10,40
2302790330,一般国道２７９号,馬門野辺地線,,2401,0,0.5,上北郡野辺地町字千草橋66-1,1993,上北郡野辺地町字千草橋66-1,1833,3826,1.22,1.09,17.3,17.8,10,40
2302790340,一般国道２７９号,,水喰野辺地線,2401,0,0.2,上北郡野辺地町字千草橋66-1,1993,上北郡野辺地町字千草橋66-1,1833,3826,1.22,1.09,19.9,15.8,10,40
2302790350,一般国道２７９号,水喰野辺地線,野辺地停車場線,2401,0,0.6,上北郡野辺地町字千草橋66-1,1993,上北郡野辺地町字千草橋66-1,1833,3826,1.22,1.09,14.2,17.8,10,40
2302790360,一般国道２７９号,野辺地停車場線,一般国道４号,2401,0,1,上北郡野辺地町字千草橋66-1,1993,上北郡野辺地町字千草橋66-1,1833,3826,1.22,1.09,32.3,27.2,10,40
2302790400,一般国道２７９号,一般国道２７９号,むつ恐山公園大畑線,2208,0,0.5,むつ市大畑町新町19,933,むつ市大畑町新町19,788,1721,1.22,0.22,24.1,29.4,8,40
2302790410,一般国道２７９号,むつ恐山公園大畑線,大畑港線,2208,0,0.5,むつ市大畑町新町19,933,むつ市大畑町新町19,788,1721,1.22,0.22,28.3,18.5,8,40
2302790420,一般国道２７９号,大畑港線,正津川停車場線,2208,0,2.4,むつ市大畑町新町19,933,むつ市大畑町新町19,788,1721,1.22,0.22,27.8,33.3,8,40
